"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Relative Humidity Avg. (%)","Relative Humidity Avg. Source Flag","Relative Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Precip. Long Term (mm)","Precip. Long Term Source Flag","Air Temp. Avg. Long Term (°C)","Air Temp. Avg. Long Term Source Flag","Air Temp. Avg. Long Term Record Completeness (%)","Air Temp. Avg. Min. Long Term (°C)","Air Temp. Avg. Min. Long Term Source Flag","Air Temp. Avg. Min. Long Term Record Completeness (%)","Air Temp. Avg. Max. Long Term (°C)","Air Temp. Avg. Max. Long Term Source Flag","Air Temp. Avg. Max. Long Term Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag","Corn Heat Units (germinate on start date) (CHU)","Corn Heat Units (germinate on start date) Source Flag","Potato Heat Units (PHU)","Potato Heat Units Source Flag"
"Calgary Springbank A","27-April-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","64.7","COMPUTED","6.1","COMPUTED","","-0.3","COMPUTED","","12.6","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","28-April-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","65.4","COMPUTED","5.6","COMPUTED","","-0.9","COMPUTED","","12.2","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","29-April-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","66.7","COMPUTED","5.3","COMPUTED","","-1.1","COMPUTED","","11.8","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","30-April-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","68.0","COMPUTED","5.0","COMPUTED","","-1.4","COMPUTED","","11.4","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","01-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","68.5","COMPUTED","5.7","COMPUTED","","-1.7","COMPUTED","","13.0","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","02-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","69.4","COMPUTED","6.7","COMPUTED","","-0.2","COMPUTED","","13.7","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","03-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","71.7","COMPUTED","6.1","COMPUTED","","-0.5","COMPUTED","","12.8","COMPUTED","","98.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","04-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","72.7","COMPUTED","7.1","COMPUTED","","0.5","COMPUTED","","13.6","COMPUTED","","98.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","05-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","74.5","COMPUTED","6.8","COMPUTED","","0.4","COMPUTED","","13.3","COMPUTED","","96.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","06-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","76.0","COMPUTED","7.0","COMPUTED","","0.4","COMPUTED","","13.6","COMPUTED","","96.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","07-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","77.8","COMPUTED","6.5","COMPUTED","","0.1","COMPUTED","","12.9","COMPUTED","","96.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","08-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","80.0","COMPUTED","7.0","COMPUTED","","0.5","COMPUTED","","13.5","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","09-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","81.3","COMPUTED","6.5","COMPUTED","","0.3","COMPUTED","","12.7","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","10-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","82.5","COMPUTED","6.5","COMPUTED","","-0.2","COMPUTED","","13.1","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","11-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","83.1","COMPUTED","7.6","COMPUTED","","-0.2","COMPUTED","","15.4","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","12-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","85.4","COMPUTED","9.0","COMPUTED","","1.7","COMPUTED","","16.3","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","13-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","86.8","COMPUTED","8.8","COMPUTED","","1.7","COMPUTED","","16.0","COMPUTED","","91.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","14-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","87.4","COMPUTED","9.5","COMPUTED","","2.2","COMPUTED","","16.9","COMPUTED","","90.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","15-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","88.8","COMPUTED","9.5","COMPUTED","","2.9","COMPUTED","","16.2","COMPUTED","","88.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","16-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","90.4","COMPUTED","9.6","COMPUTED","","2.0","COMPUTED","","17.2","COMPUTED","","86.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","17-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","92.8","COMPUTED","9.5","COMPUTED","","2.9","COMPUTED","","16.1","COMPUTED","","81.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","18-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","94.4","COMPUTED","9.3","COMPUTED","","3.2","COMPUTED","","15.5","COMPUTED","","78.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","19-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","96.7","COMPUTED","8.8","COMPUTED","","2.5","COMPUTED","","15.0","COMPUTED","","78.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","20-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","100.5","COMPUTED","8.5","COMPUTED","","2.4","COMPUTED","","14.6","COMPUTED","","70.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","21-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","103.9","COMPUTED","8.4","COMPUTED","","2.5","COMPUTED","","14.2","COMPUTED","","68.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","22-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","108.8","COMPUTED","8.6","COMPUTED","","2.8","COMPUTED","","14.3","COMPUTED","","65.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","23-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","111.9","COMPUTED","9.6","COMPUTED","","3.2","COMPUTED","","15.9","COMPUTED","","60.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","24-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","117.0","COMPUTED","9.3","COMPUTED","","2.8","COMPUTED","","15.9","COMPUTED","","58.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","25-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","119.6","COMPUTED","10.2","COMPUTED","","3.6","COMPUTED","","16.7","COMPUTED","","50.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","26-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","123.2","COMPUTED","9.9","COMPUTED","","3.6","COMPUTED","","16.2","COMPUTED","","46.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","27-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","126.9","COMPUTED","10.3","COMPUTED","","3.7","COMPUTED","","16.9","COMPUTED","","45.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","28-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","128.1","COMPUTED","10.6","COMPUTED","","3.9","COMPUTED","","17.2","COMPUTED","","40.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","29-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","131.7","COMPUTED","10.4","COMPUTED","","4.3","COMPUTED","","16.6","COMPUTED","","36.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","30-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","132.7","COMPUTED","11.1","COMPUTED","","4.4","COMPUTED","","17.8","COMPUTED","","35.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","31-May-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","134.3","COMPUTED","11.5","COMPUTED","","4.4","COMPUTED","","18.7","COMPUTED","","33.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","01-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","136.7","COMPUTED","11.8","COMPUTED","","5.2","COMPUTED","","18.4","COMPUTED","","30.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","02-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","139.7","COMPUTED","11.6","COMPUTED","","5.4","COMPUTED","","17.9","COMPUTED","","26.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","03-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","141.7","COMPUTED","11.5","COMPUTED","","5.0","COMPUTED","","18.0","COMPUTED","","25.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","04-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","144.3","COMPUTED","11.7","COMPUTED","","4.9","COMPUTED","","18.6","COMPUTED","","23.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","05-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","149.3","COMPUTED","11.8","COMPUTED","","5.5","COMPUTED","","18.1","COMPUTED","","23.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","06-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","155.9","COMPUTED","10.9","COMPUTED","","4.7","COMPUTED","","17.1","COMPUTED","","21.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","07-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","159.4","COMPUTED","11.0","COMPUTED","","4.6","COMPUTED","","17.4","COMPUTED","","20.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","08-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","162.6","COMPUTED","11.3","COMPUTED","","5.2","COMPUTED","","17.5","COMPUTED","","18.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","09-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","165.8","COMPUTED","11.3","COMPUTED","","5.2","COMPUTED","","17.4","COMPUTED","","13.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","10-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","169.2","COMPUTED","11.2","COMPUTED","","5.2","COMPUTED","","17.2","COMPUTED","","11.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","11-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","172.8","COMPUTED","11.5","COMPUTED","","5.4","COMPUTED","","17.7","COMPUTED","","10.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","12-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","176.5","COMPUTED","11.6","COMPUTED","","5.1","COMPUTED","","18.0","COMPUTED","","10.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","13-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","181.4","COMPUTED","12.3","COMPUTED","","6.0","COMPUTED","","18.6","COMPUTED","","8.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","14-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","185.5","COMPUTED","11.3","COMPUTED","","5.7","COMPUTED","","16.9","COMPUTED","","6.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","15-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","190.9","COMPUTED","11.1","COMPUTED","","5.5","COMPUTED","","16.7","COMPUTED","","6.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","16-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","195.2","COMPUTED","11.8","COMPUTED","","5.5","COMPUTED","","18.0","COMPUTED","","6.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","17-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","202.7","COMPUTED","11.7","COMPUTED","","5.7","COMPUTED","","17.6","COMPUTED","","5.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","18-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","206.0","COMPUTED","11.6","COMPUTED","","5.8","COMPUTED","","17.5","COMPUTED","","3.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","19-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","210.9","COMPUTED","12.0","COMPUTED","","5.5","COMPUTED","","18.5","COMPUTED","","3.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","20-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","214.2","COMPUTED","12.7","COMPUTED","","6.0","COMPUTED","","19.4","COMPUTED","","3.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","21-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","220.7","COMPUTED","13.4","COMPUTED","","6.9","COMPUTED","","19.9","COMPUTED","","3.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","22-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","222.4","COMPUTED","13.5","COMPUTED","","6.9","COMPUTED","","20.0","COMPUTED","","3.3","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","23-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","224.7","COMPUTED","13.2","COMPUTED","","7.1","COMPUTED","","19.4","COMPUTED","","1.7","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","24-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","229.0","COMPUTED","12.9","COMPUTED","","6.9","COMPUTED","","18.9","COMPUTED","","0.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","25-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","230.2","COMPUTED","13.5","COMPUTED","","6.7","COMPUTED","","20.3","COMPUTED","","0.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
"Calgary Springbank A","26-June-2017","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","","MISSING","","","UNAVAILBLE","","","UNAVAILBLE","","","UNAVAILBLE","","231.8","COMPUTED","13.8","COMPUTED","","7.5","COMPUTED","","20.1","COMPUTED","","0.0","COMPUTED","","","UNAVAILBLE","","","UNAVAILBLE","","UNAVAILBLE","","UNAVAILBLE"
