"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Relative Humidity Avg. (%)","Relative Humidity Avg. Source Flag","Relative Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Precip. Long Term (mm)","Precip. Long Term Source Flag","Air Temp. Avg. Long Term (°C)","Air Temp. Avg. Long Term Source Flag","Air Temp. Avg. Long Term Record Completeness (%)","Air Temp. Avg. Min. Long Term (°C)","Air Temp. Avg. Min. Long Term Source Flag","Air Temp. Avg. Min. Long Term Record Completeness (%)","Air Temp. Avg. Max. Long Term (°C)","Air Temp. Avg. Max. Long Term Source Flag","Air Temp. Avg. Max. Long Term Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag","Corn Heat Units (germinate on start date) (CHU)","Corn Heat Units (germinate on start date) Source Flag","Potato Heat Units (PHU)","Potato Heat Units Source Flag"
"Calgary Springbank A","07-April-2020","-7.4","ACTUAL","100.0","0.2","ACTUAL","100.0","-2.7","AGGREGATED","100.0","73.8","AGGREGATED","100.0","17.5","AGGREGATED","using element [Precip. 1-hr other]","3.0","AGGREGATED","using element [Precip. 1-hr other]","13.1","AGGREGATED","100.0","22.8","AGGREGATED","100.0","44.9","COMPUTED","1.4","COMPUTED","","-5.2","COMPUTED","","8.0","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.0","COMPUTED"
"Calgary Springbank A","08-April-2020","-6.9","ACTUAL","100.0","2.7","ACTUAL","100.0","-2.2","AGGREGATED","100.0","56.7","AGGREGATED","100.0","17.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.3","AGGREGATED","100.0","200.9","AGGREGATED","100.0","45.6","COMPUTED","2.4","COMPUTED","","-3.9","COMPUTED","","8.7","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.0","COMPUTED"
"Calgary Springbank A","09-April-2020","-6.3","ACTUAL","100.0","10.2","ACTUAL","100.0","1.6","AGGREGATED","100.0","62.9","AGGREGATED","100.0","17.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.7","AGGREGATED","100.0","176.8","AGGREGATED","100.0","46.3","COMPUTED","2.3","COMPUTED","","-4.0","COMPUTED","","8.5","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.5","COMPUTED"
"Calgary Springbank A","10-April-2020","-4.7","ACTUAL","100.0","4.2","ACTUAL","100.0","-0.5","AGGREGATED","100.0","81.7","AGGREGATED","100.0","20.9","AGGREGATED","using element [Precip. 1-hr other]","3.4","AGGREGATED","using element [Precip. 1-hr other]","13.9","AGGREGATED","100.0","14.9","AGGREGATED","100.0","47.0","COMPUTED","2.1","COMPUTED","","-4.0","COMPUTED","","8.1","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.5","COMPUTED"
"Calgary Springbank A","11-April-2020","-11.8","ACTUAL","100.0","-4.7","ACTUAL","100.0","-7.0","AGGREGATED","100.0","74.4","AGGREGATED","100.0","23.1","AGGREGATED","using element [Precip. 1-hr other]","2.2","AGGREGATED","using element [Precip. 1-hr other]","16.9","AGGREGATED","100.0","356.1","AGGREGATED","100.0","47.8","COMPUTED","2.6","COMPUTED","","-4.0","COMPUTED","","9.2","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.5","COMPUTED"
"Calgary Springbank A","12-April-2020","-13.8","ACTUAL","100.0","-3.5","ACTUAL","100.0","-8.2","AGGREGATED","100.0","75.8","AGGREGATED","100.0","23.5","AGGREGATED","using element [Precip. 1-hr other]","0.4","AGGREGATED","using element [Precip. 1-hr other]","14.9","AGGREGATED","100.0","328.2","AGGREGATED","100.0","48.8","COMPUTED","2.7","COMPUTED","","-3.7","COMPUTED","","9.1","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.5","COMPUTED"
"Calgary Springbank A","13-April-2020","-14.8","ACTUAL","100.0","2.2","ACTUAL","100.0","-6.2","AGGREGATED","100.0","70.2","AGGREGATED","100.0","23.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","8.3","AGGREGATED","100.0","232.1","AGGREGATED","100.0","50.7","COMPUTED","2.6","COMPUTED","","-3.4","COMPUTED","","8.7","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.5","COMPUTED"
"Calgary Springbank A","14-April-2020","-3.8","ACTUAL","100.0","6.8","ACTUAL","100.0","1.6","AGGREGATED","100.0","75.7","AGGREGATED","100.0","29.2","AGGREGATED","using element [Precip. 1-hr other]","5.7","AGGREGATED","using element [Precip. 1-hr other]","11.3","AGGREGATED","100.0","338.0","AGGREGATED","100.0","52.0","COMPUTED","2.4","COMPUTED","","-3.1","COMPUTED","","7.9","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.5","COMPUTED"
"Calgary Springbank A","15-April-2020","-4.4","ACTUAL","100.0","0.2","ACTUAL","100.0","-2.3","AGGREGATED","100.0","86.6","AGGREGATED","100.0","30.7","AGGREGATED","using element [Precip. 1-hr other]","1.5","AGGREGATED","using element [Precip. 1-hr other]","17.1","AGGREGATED","100.0","340.0","AGGREGATED","100.0","52.6","COMPUTED","2.0","COMPUTED","","-3.7","COMPUTED","","7.7","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.5","COMPUTED"
"Calgary Springbank A","16-April-2020","-9.3","ACTUAL","87.5","7.2","ACTUAL","87.5","-0.7","AGGREGATED","87.5","67.4","AGGREGATED","87.5","30.9","AGGREGATED","using element [Precip. 1-hr other]","0.2","AGGREGATED","using element [Precip. 1-hr other]","10.8","AGGREGATED","75.0","250.2","AGGREGATED","75.0","53.3","COMPUTED","3.2","COMPUTED","","-3.8","COMPUTED","","10.3","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","0.9","COMPUTED","0.0","COMPUTED","0.5","COMPUTED"
"Calgary Springbank A","17-April-2020","0.9","ACTUAL","100.0","11.1","ACTUAL","100.0","5.3","AGGREGATED","100.0","61.6","AGGREGATED","100.0","35.8","AGGREGATED","using element [Precip. 1-hr other]","4.9","AGGREGATED","using element [Precip. 1-hr other]","14.2","AGGREGATED","79.2","333.6","AGGREGATED","79.2","53.8","COMPUTED","4.5","COMPUTED","","-2.4","COMPUTED","","11.3","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","1.9","COMPUTED","1.8","COMPUTED","1.5","COMPUTED"
"Calgary Springbank A","18-April-2020","-2.8","ACTUAL","100.0","2.9","ACTUAL","100.0","0.7","AGGREGATED","100.0","82.9","AGGREGATED","100.0","36.2","AGGREGATED","using element [Precip. 1-hr other]","0.4","AGGREGATED","using element [Precip. 1-hr other]","11.8","AGGREGATED","20.8","186.9","AGGREGATED","20.8","54.6","COMPUTED","4.0","COMPUTED","","-2.4","COMPUTED","","10.5","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","1.9","COMPUTED","1.8","COMPUTED","1.5","COMPUTED"
"Calgary Springbank A","19-April-2020","-3.8","ACTUAL","100.0","13.8","ACTUAL","100.0","4.6","AGGREGATED","100.0","64.3","AGGREGATED","100.0","36.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.8","AGGREGATED","91.7","303.8","AGGREGATED","91.7","55.3","COMPUTED","4.6","COMPUTED","","-2.7","COMPUTED","","12.0","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","1.9","COMPUTED","7.5","COMPUTED","2.8","COMPUTED"
"Calgary Springbank A","20-April-2020","1.7","ACTUAL","100.0","17.0","ACTUAL","100.0","9.2","AGGREGATED","100.0","50.8","AGGREGATED","100.0","36.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.7","AGGREGATED","100.0","298.3","AGGREGATED","100.0","56.8","COMPUTED","5.7","COMPUTED","","-1.4","COMPUTED","","12.8","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","6.2","COMPUTED","17.1","COMPUTED","5.9","COMPUTED"
"Calgary Springbank A","21-April-2020","3.4","ACTUAL","100.0","17.0","ACTUAL","100.0","10.4","AGGREGATED","100.0","43.9","AGGREGATED","100.0","36.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","24.2","AGGREGATED","100.0","294.3","AGGREGATED","100.0","57.5","COMPUTED","6.4","COMPUTED","","-1.0","COMPUTED","","13.8","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","11.4","COMPUTED","26.7","COMPUTED","9.6","COMPUTED"
"Calgary Springbank A","22-April-2020","1.2","ACTUAL","100.0","13.3","ACTUAL","100.0","7.2","AGGREGATED","100.0","52.8","AGGREGATED","100.0","36.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.3","AGGREGATED","100.0","284.1","AGGREGATED","100.0","58.8","COMPUTED","6.0","COMPUTED","","-1.3","COMPUTED","","13.3","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","13.7","COMPUTED","31.7","COMPUTED","11.4","COMPUTED"
"Calgary Springbank A","23-April-2020","-0.5","ACTUAL","100.0","14.1","ACTUAL","100.0","6.0","AGGREGATED","100.0","57.2","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","2.3","AGGREGATED","using element [Precip. 1-hr other]","15.7","AGGREGATED","100.0","308.6","AGGREGATED","100.0","59.8","COMPUTED","5.5","COMPUTED","","-1.2","COMPUTED","","12.1","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","15.5","COMPUTED","37.9","COMPUTED","13.4","COMPUTED"
"Calgary Springbank A","24-April-2020","-2.8","ACTUAL","100.0","13.8","ACTUAL","100.0","5.7","AGGREGATED","100.0","54.8","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.7","AGGREGATED","100.0","283.3","AGGREGATED","100.0","61.8","COMPUTED","5.2","COMPUTED","","-1.3","COMPUTED","","11.7","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","16.0","COMPUTED","43.6","COMPUTED","14.9","COMPUTED"
"Calgary Springbank A","25-April-2020","-3.7","ACTUAL","100.0","16.1","ACTUAL","100.0","6.8","AGGREGATED","100.0","48.0","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.6","AGGREGATED","100.0","218.6","AGGREGATED","100.0","62.8","COMPUTED","5.1","COMPUTED","","-1.4","COMPUTED","","11.7","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","17.2","COMPUTED","52.2","COMPUTED","17.1","COMPUTED"
"Calgary Springbank A","26-April-2020","1.2","ACTUAL","100.0","12.9","ACTUAL","100.0","8.3","AGGREGATED","100.0","36.6","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","26.9","AGGREGATED","100.0","279.4","AGGREGATED","100.0","64.4","COMPUTED","5.4","COMPUTED","","-1.3","COMPUTED","","12.0","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","19.3","COMPUTED","56.6","COMPUTED","18.8","COMPUTED"
"Calgary Springbank A","27-April-2020","-3.0","ACTUAL","100.0","14.6","ACTUAL","100.0","6.7","AGGREGATED","100.0","45.2","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","21.6","AGGREGATED","100.0","270.5","AGGREGATED","100.0","64.9","COMPUTED","6.1","COMPUTED","","-0.3","COMPUTED","","12.6","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","20.1","COMPUTED","63.4","COMPUTED","20.5","COMPUTED"
"Calgary Springbank A","28-April-2020","-1.9","ACTUAL","100.0","15.1","ACTUAL","100.0","8.1","AGGREGATED","100.0","40.1","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","17.3","AGGREGATED","100.0","288.9","AGGREGATED","100.0","65.6","COMPUTED","5.6","COMPUTED","","-0.9","COMPUTED","","12.2","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","21.7","COMPUTED","70.8","COMPUTED","22.6","COMPUTED"
"Calgary Springbank A","29-April-2020","-1.4","ACTUAL","100.0","20.3","ACTUAL","100.0","11.6","AGGREGATED","100.0","44.2","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.2","AGGREGATED","100.0","206.4","AGGREGATED","100.0","66.9","COMPUTED","5.3","COMPUTED","","-1.1","COMPUTED","","11.8","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","26.1","COMPUTED","83.5","COMPUTED","26.1","COMPUTED"
"Calgary Springbank A","30-April-2020","0.5","ACTUAL","100.0","17.0","ACTUAL","100.0","9.3","AGGREGATED","100.0","57.4","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","16.5","AGGREGATED","100.0","301.4","AGGREGATED","100.0","68.2","COMPUTED","5.0","COMPUTED","","-1.4","COMPUTED","","11.4","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","29.9","COMPUTED","93.1","COMPUTED","29.1","COMPUTED"
"Calgary Springbank A","01-May-2020","-2.8","ACTUAL","100.0","15.8","ACTUAL","100.0","6.7","AGGREGATED","100.0","54.1","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","10.2","AGGREGATED","100.0","284.5","AGGREGATED","100.0","68.7","COMPUTED","5.7","COMPUTED","","-1.7","COMPUTED","","13.0","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","31.4","COMPUTED","101.3","COMPUTED","31.3","COMPUTED"
"Calgary Springbank A","02-May-2020","-1.9","ACTUAL","100.0","18.4","ACTUAL","100.0","8.4","AGGREGATED","100.0","46.1","AGGREGATED","100.0","38.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","14.4","AGGREGATED","100.0","254.2","AGGREGATED","100.0","69.6","COMPUTED","6.7","COMPUTED","","-0.2","COMPUTED","","13.7","COMPUTED","","100.0","COMPUTED","","","UNAVAILBLE","","34.6","COMPUTED","112.4","COMPUTED","34.3","COMPUTED"
"Calgary Springbank A","03-May-2020","-0.6","ACTUAL","100.0","15.2","ACTUAL","100.0","6.5","AGGREGATED","100.0","62.0","AGGREGATED","100.0","39.4","AGGREGATED","using element [Precip. 1-hr other]","0.9","AGGREGATED","using element [Precip. 1-hr other]","17.6","AGGREGATED","100.0","306.0","AGGREGATED","100.0","71.9","COMPUTED","6.1","COMPUTED","","-0.5","COMPUTED","","12.8","COMPUTED","","98.3","COMPUTED","","","UNAVAILBLE","","36.9","COMPUTED","119.9","COMPUTED","36.6","COMPUTED"
"Calgary Springbank A","04-May-2020","0.4","ACTUAL","100.0","7.0","ACTUAL","100.0","3.6","AGGREGATED","100.0","79.6","AGGREGATED","100.0","39.6","AGGREGATED","using element [Precip. 1-hr other]","0.2","AGGREGATED","using element [Precip. 1-hr other]","16.6","AGGREGATED","100.0","339.8","AGGREGATED","100.0","72.9","COMPUTED","7.1","COMPUTED","","0.5","COMPUTED","","13.6","COMPUTED","","98.3","COMPUTED","","","UNAVAILBLE","","36.9","COMPUTED","119.9","COMPUTED","36.6","COMPUTED"
"Calgary Springbank A","05-May-2020","-2.7","ACTUAL","100.0","16.0","ACTUAL","100.0","7.1","AGGREGATED","100.0","57.6","AGGREGATED","100.0","39.6","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","14.0","AGGREGATED","100.0","119.5","AGGREGATED","100.0","74.7","COMPUTED","6.8","COMPUTED","","0.4","COMPUTED","","13.3","COMPUTED","","96.7","COMPUTED","","","UNAVAILBLE","","38.6","COMPUTED","128.4","COMPUTED","38.9","COMPUTED"
"Calgary Springbank A","06-May-2020","-2.5","ACTUAL","100.0","16.4","ACTUAL","100.0","6.7","AGGREGATED","100.0","69.8","AGGREGATED","100.0","40.6","AGGREGATED","using element [Precip. 1-hr other]","1.0","AGGREGATED","using element [Precip. 1-hr other]","14.6","AGGREGATED","83.3","201.2","AGGREGATED","83.3","76.2","COMPUTED","7.0","COMPUTED","","0.4","COMPUTED","","13.6","COMPUTED","","96.7","COMPUTED","","","UNAVAILBLE","","40.5","COMPUTED","137.3","COMPUTED","41.3","COMPUTED"
"Calgary Springbank A","07-May-2020","4.3","ACTUAL","100.0","14.7","ACTUAL","100.0","8.4","AGGREGATED","100.0","77.2","AGGREGATED","100.0","45.2","AGGREGATED","using element [Precip. 1-hr other]","4.6","AGGREGATED","using element [Precip. 1-hr other]","13.6","AGGREGATED","87.5","303.0","AGGREGATED","87.5","78.0","COMPUTED","6.5","COMPUTED","","0.1","COMPUTED","","12.9","COMPUTED","","96.7","COMPUTED","","","UNAVAILBLE","","45.0","COMPUTED","144.2","COMPUTED","44.4","COMPUTED"
"Calgary Springbank A","08-May-2020","1.2","ACTUAL","100.0","9.9","ACTUAL","100.0","5.4","AGGREGATED","100.0","81.9","AGGREGATED","100.0","46.3","AGGREGATED","using element [Precip. 1-hr other]","1.1","AGGREGATED","using element [Precip. 1-hr other]","20.4","AGGREGATED","83.3","339.4","AGGREGATED","83.3","80.2","COMPUTED","7.0","COMPUTED","","0.5","COMPUTED","","13.5","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","45.5","COMPUTED","144.2","COMPUTED","44.8","COMPUTED"
"Calgary Springbank A","09-May-2020","-1.8","ACTUAL","100.0","10.8","ACTUAL","100.0","4.4","AGGREGATED","100.0","77.9","AGGREGATED","100.0","47.5","AGGREGATED","using element [Precip. 1-hr other]","1.2","AGGREGATED","using element [Precip. 1-hr other]","15.4","AGGREGATED","100.0","317.8","AGGREGATED","100.0","81.5","COMPUTED","6.5","COMPUTED","","0.3","COMPUTED","","12.7","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","45.5","COMPUTED","145.5","COMPUTED","45.4","COMPUTED"
"Calgary Springbank A","10-May-2020","-0.5","ACTUAL","100.0","5.6","ACTUAL","100.0","2.3","AGGREGATED","100.0","76.0","AGGREGATED","100.0","47.9","AGGREGATED","using element [Precip. 1-hr other]","0.4","AGGREGATED","using element [Precip. 1-hr other]","12.7","AGGREGATED","54.2","143.5","AGGREGATED","54.2","82.7","COMPUTED","6.5","COMPUTED","","-0.2","COMPUTED","","13.1","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","45.5","COMPUTED","145.5","COMPUTED","45.4","COMPUTED"
"Calgary Springbank A","11-May-2020","-2.8","ACTUAL","100.0","6.5","ACTUAL","100.0","1.7","AGGREGATED","100.0","69.0","AGGREGATED","100.0","47.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.7","AGGREGATED","100.0","160.3","AGGREGATED","100.0","83.3","COMPUTED","7.6","COMPUTED","","-0.2","COMPUTED","","15.4","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","45.5","COMPUTED","145.5","COMPUTED","45.4","COMPUTED"
"Calgary Springbank A","12-May-2020","-0.7","ACTUAL","100.0","9.1","ACTUAL","100.0","4.2","AGGREGATED","100.0","52.4","AGGREGATED","100.0","47.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","18.5","AGGREGATED","100.0","147.6","AGGREGATED","100.0","85.6","COMPUTED","9.0","COMPUTED","","1.7","COMPUTED","","16.3","COMPUTED","","95.0","COMPUTED","","","UNAVAILBLE","","45.5","COMPUTED","145.5","COMPUTED","45.8","COMPUTED"
"Calgary Springbank A","13-May-2020","-1.7","ACTUAL","100.0","15.7","ACTUAL","100.0","6.8","AGGREGATED","100.0","53.3","AGGREGATED","100.0","47.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","9.2","AGGREGATED","100.0","307.5","AGGREGATED","100.0","87.0","COMPUTED","8.8","COMPUTED","","1.7","COMPUTED","","16.0","COMPUTED","","91.7","COMPUTED","","","UNAVAILBLE","","47.5","COMPUTED","153.6","COMPUTED","48.1","COMPUTED"
"Calgary Springbank A","14-May-2020","-0.7","ACTUAL","100.0","16.2","ACTUAL","100.0","7.5","AGGREGATED","100.0","52.2","AGGREGATED","100.0","47.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","19.8","AGGREGATED","100.0","11.9","AGGREGATED","100.0","87.6","COMPUTED","9.5","COMPUTED","","2.2","COMPUTED","","16.9","COMPUTED","","90.0","COMPUTED","","","UNAVAILBLE","","50.3","COMPUTED","162.3","COMPUTED","50.7","COMPUTED"
"Calgary Springbank A","15-May-2020","-0.2","ACTUAL","100.0","16.4","ACTUAL","100.0","8.0","AGGREGATED","100.0","59.5","AGGREGATED","100.0","47.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.8","AGGREGATED","100.0","143.0","AGGREGATED","100.0","89.0","COMPUTED","9.5","COMPUTED","","2.9","COMPUTED","","16.2","COMPUTED","","88.3","COMPUTED","","","UNAVAILBLE","","53.4","COMPUTED","171.3","COMPUTED","53.4","COMPUTED"
"Calgary Springbank A","16-May-2020","-1.2","ACTUAL","100.0","19.9","ACTUAL","100.0","10.8","AGGREGATED","100.0","52.2","AGGREGATED","100.0","47.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","14.2","AGGREGATED","100.0","280.5","AGGREGATED","100.0","90.6","COMPUTED","9.6","COMPUTED","","2.0","COMPUTED","","17.2","COMPUTED","","86.7","COMPUTED","","","UNAVAILBLE","","57.8","COMPUTED","183.6","COMPUTED","56.8","COMPUTED"
"Calgary Springbank A","17-May-2020","4.1","ACTUAL","100.0","20.5","ACTUAL","100.0","13.0","AGGREGATED","100.0","47.2","AGGREGATED","100.0","47.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.8","AGGREGATED","100.0","275.6","AGGREGATED","100.0","93.0","COMPUTED","9.5","COMPUTED","","2.9","COMPUTED","","16.1","COMPUTED","","81.7","COMPUTED","","","UNAVAILBLE","","65.0","COMPUTED","196.5","COMPUTED","61.9","COMPUTED"
"Calgary Springbank A","18-May-2020","3.0","ACTUAL","100.0","19.6","ACTUAL","100.0","12.3","AGGREGATED","100.0","56.0","AGGREGATED","100.0","47.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.1","AGGREGATED","100.0","120.5","AGGREGATED","100.0","94.6","COMPUTED","9.3","COMPUTED","","3.2","COMPUTED","","15.5","COMPUTED","","78.3","COMPUTED","","","UNAVAILBLE","","71.3","COMPUTED","208.6","COMPUTED","66.4","COMPUTED"
"Calgary Springbank A","19-May-2020","4.0","ACTUAL","100.0","11.6","ACTUAL","100.0","9.2","AGGREGATED","100.0","80.1","AGGREGATED","100.0","49.4","AGGREGATED","using element [Precip. 1-hr other]","1.5","AGGREGATED","using element [Precip. 1-hr other]","11.8","AGGREGATED","79.2","311.1","AGGREGATED","79.2","96.9","COMPUTED","8.8","COMPUTED","","2.5","COMPUTED","","15.0","COMPUTED","","78.3","COMPUTED","","","UNAVAILBLE","","74.1","COMPUTED","211.2","COMPUTED","67.9","COMPUTED"
"Calgary Springbank A","20-May-2020","5.0","ACTUAL","100.0","10.2","ACTUAL","100.0","7.8","AGGREGATED","100.0","91.8","AGGREGATED","100.0","53.5","AGGREGATED","using element [Precip. 1-hr other]","4.1","AGGREGATED","using element [Precip. 1-hr other]","9.7","AGGREGATED","62.5","326.1","AGGREGATED","62.5","100.7","COMPUTED","8.5","COMPUTED","","2.4","COMPUTED","","14.6","COMPUTED","","70.0","COMPUTED","","","UNAVAILBLE","","76.7","COMPUTED","212.0","COMPUTED","69.1","COMPUTED"
"Calgary Springbank A","21-May-2020","3.8","ACTUAL","100.0","7.4","ACTUAL","100.0","5.4","AGGREGATED","100.0","91.0","AGGREGATED","100.0","106.9","AGGREGATED","using element [Precip. 1-hr other]","53.4","AGGREGATED","using element [Precip. 1-hr other]","20.3","AGGREGATED","0.0","","UNAVAILBLE","0.0","104.1","COMPUTED","8.4","COMPUTED","","2.5","COMPUTED","","14.2","COMPUTED","","68.3","COMPUTED","","","UNAVAILBLE","","77.3","COMPUTED","212.0","COMPUTED","69.2","COMPUTED"
"Calgary Springbank A","22-May-2020","2.4","ACTUAL","100.0","5.1","ACTUAL","100.0","3.8","AGGREGATED","100.0","91.3","AGGREGATED","100.0","118.7","AGGREGATED","using element [Precip. 1-hr other]","11.8","AGGREGATED","using element [Precip. 1-hr other]","10.1","AGGREGATED","0.0","","UNAVAILBLE","0.0","109.0","COMPUTED","8.6","COMPUTED","","2.8","COMPUTED","","14.3","COMPUTED","","65.0","COMPUTED","","","UNAVAILBLE","","77.3","COMPUTED","212.0","COMPUTED","69.2","COMPUTED"
"Calgary Springbank A","23-May-2020","1.5","ACTUAL","100.0","14.6","ACTUAL","100.0","7.5","AGGREGATED","100.0","77.1","AGGREGATED","100.0","118.7","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","9.8","AGGREGATED","33.3","217.2","AGGREGATED","33.3","112.1","COMPUTED","9.6","COMPUTED","","3.2","COMPUTED","","15.9","COMPUTED","","60.0","COMPUTED","","","UNAVAILBLE","","80.4","COMPUTED","218.8","COMPUTED","71.5","COMPUTED"
"Calgary Springbank A","24-May-2020","1.0","ACTUAL","100.0","19.3","ACTUAL","100.0","11.0","AGGREGATED","100.0","58.5","AGGREGATED","100.0","118.7","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","9.8","AGGREGATED","66.7","297.6","AGGREGATED","66.7","117.2","COMPUTED","9.3","COMPUTED","","2.8","COMPUTED","","15.9","COMPUTED","","58.3","COMPUTED","","","UNAVAILBLE","","85.5","COMPUTED","230.7","COMPUTED","75.1","COMPUTED"
